Force      Sigma1       Sigma2      Eps1        Eps2        U       RF1     RF2
3162.3162316231624 139.83865415245947 -78.50591110313513 0.0011653221179371623 -0.0006542159258594594 0.037290307773989194 2377.257120591811 -785.0591110313513
3162.916291629163 139.86518900144475 -78.52080786046021 0.0011655432416787061 -0.0006543400655038351 0.037297383733718596 2377.708213024561 -785.2080786046021
3163.5163516351636 139.89172385043005 -78.53570461778529 0.0011657643654202504 -0.0006544642051482107 0.03730445969344801 2378.159305457311 -785.3570461778528
3164.116411641164 139.91825869941533 -78.55060137511035 0.0011659854891617944 -0.0006545883447925862 0.03731153565317742 2378.6103978900605 -785.5060137511035
3164.716471647165 139.94479354840064 -78.56549813243542 0.0011662066129033387 -0.0006547124844369619 0.03731861161290684 2379.0614903228106 -785.6549813243543
3165.3165316531654 139.9713283973859 -78.5803948897605 0.0011664277366448825 -0.0006548366240813375 0.03732568757263624 2379.5125827555603 -785.803948897605
3165.916591659166 139.9978632463712 -78.59529164708557 0.0011666488603864265 -0.0006549607637257131 0.03733276353236565 2379.9636751883104 -785.9529164708557
3166.5166516651666 140.02439809535647 -78.61018840441065 0.0011668699841279706 -0.0006550849033700887 0.03733983949209506 2380.41476762106 -786.1018840441064
3167.116711671167 140.05093294434178 -78.62508516173571 0.0011670911078695148 -0.0006552090430144643 0.037346915451824475 2380.86586005381 -786.2508516173572
3167.716771677168 140.07746779332706 -78.63998191906079 0.0011673122316110589 -0.0006553331826588399 0.037353991411553884 2381.31695248656 -786.3998191906079
3168.3168316831684 140.10400264231234 -78.65487867638586 0.0011675333553526027 -0.0006554573223032155 0.03736106737128329 2381.76804491931 -786.5487867638586
3168.916891689169 140.13053749129762 -78.66977543371095 0.0011677544790941467 -0.0006555814619475913 0.037368143331012696 2382.2191373520595 -786.6977543371095
3169.5169516951696 140.15707234028292 -78.68467219103601 0.001167975602835691 -0.0006557056015919668 0.03737521929074211 2382.6702297848096 -786.8467219103602
3170.11701170117 140.1836071892682 -78.69956894836109 0.001168196726577235 -0.0006558297412363424 0.03738229525047152 2383.1213222175593 -786.9956894836109
3170.717071707171 140.21014203825348 -78.71446570568617 0.001168417850318779 -0.000655953880880718 0.03738937121020093 2383.572414650309 -787.1446570568617
3171.3171317131714 140.23667688723876 -78.72936246301124 0.001168638974060323 -0.0006560780205250937 0.03739644716993033 2384.023507083059 -787.2936246301124
3171.917191719172 140.26321173622406 -78.74425922033632 0.0011688600978018672 -0.0006562021601694693 0.03740352312965975 2384.474599515809 -787.4425922033631
3172.5172517251726 140.28974658520934 -78.75915597766138 0.0011690812215434112 -0.0006563262998138448 0.03741059908938916 2384.925691948559 -787.5915597766138
3173.1173117311732 140.31628143419462 -78.77405273498645 0.0011693023452849552 -0.0006564504394582205 0.03741767504911857 2385.3767843813084 -787.7405273498646
3173.717371737174 140.3428162831799 -78.78894949231153 0.001169523469026499 -0.0006565745791025961 0.03742475100884797 2385.8278768140585 -787.8894949231153
3174.3174317431744 140.3693511321652 -78.8038462496366 0.0011697445927680433 -0.0006566987187469717 0.037431826968577386 2386.2789692468086 -788.038462496366
3174.917491749175 140.39588598115049 -78.81874300696168 0.0011699657165095874 -0.0006568228583913473 0.037438902928306796 2386.7300616795583 -788.1874300696168
3175.5175517551756 140.42242083013576 -78.83363976428674 0.0011701868402511314 -0.0006569469980357229 0.037445978888036205 2387.181154112308 -788.3363976428675
3176.1176117611762 140.44895567912107 -78.84853652161182 0.0011704079639926757 -0.0006570711376800985 0.03745305484776562 2387.632246545058 -788.4853652161182
3176.717671767177 140.47549052810635 -78.8634332789369 0.0011706290877342195 -0.0006571952773244741 0.03746013080749502 2388.083338977808 -788.634332789369
3177.3177317731775 140.50202537709163 -78.87833003626197 0.0011708502114757635 -0.0006573194169688497 0.03746720676722443 2388.5344314105578 -788.7833003626197
3177.917791779178 140.5285602260769 -78.89322679358705 0.0011710713352173076 -0.0006574435566132254 0.03747428272695384 2388.9855238433074 -788.9322679358704
3178.5178517851787 140.5550950750622 -78.90812355091211 0.0011712924589588518 -0.0006575676962576009 0.03748135868668326 2389.4366162760575 -789.0812355091211
3179.1179117911793 140.58162992404752 -78.92302030823718 0.001171513582700396 -0.0006576918359019765 0.037488434646412674 2389.8877087088076 -789.2302030823719
3179.71797179718 140.60816477303277 -78.93791706556226 0.0011717347064419397 -0.0006578159755463522 0.03749551060614207 2390.3388011415573 -789.3791706556226
3180.3180318031805 140.63469962201805 -78.95281382288734 0.0011719558301834837 -0.0006579401151907278 0.03750258656587148 2390.789893574307 -789.5281382288733
3180.918091809181 140.66123447100335 -78.96771058021241 0.001172176953925028 -0.0006580642548351034 0.037509662525600895 2391.240986007057 -789.6771058021241
3181.5181518151817 140.68776931998866 -78.98260733753747 0.0011723980776665722 -0.0006581883944794789 0.03751673848533031 2391.692078439807 -789.8260733753748
3182.1182118211823 140.71430416897394 -78.99750409486255 0.001172619201408116 -0.0006583125341238546 0.037523814445059714 2392.1431708725568 -789.9750409486255
3182.718271827183 140.7408390179592 -79.01240085218762 0.0011728403251496599 -0.0006584366737682302 0.037530890404789116 2392.5942633053064 -790.1240085218762
3183.3183318331835 140.7673738669445 -79.0272976095127 0.0011730614488912041 -0.0006585608134126058 0.03753796636451853 2393.0453557380565 -790.272976095127
3183.918391839184 140.7939087159298 -79.04219436683778 0.0011732825726327484 -0.0006586849530569815 0.03754504232424795 2393.4964481708066 -790.4219436683777
3184.5184518451847 140.82044356491508 -79.05709112416284 0.0011735036963742924 -0.000658809092701357 0.03755211828397736 2393.9475406035563 -790.5709112416284
3185.1185118511853 140.84697841390036 -79.07198788148791 0.0011737248201158363 -0.0006589332323457326 0.03755919424370676 2394.398633036306 -790.7198788148792
3185.718571857186 140.87351326288564 -79.08688463881299 0.0011739459438573803 -0.0006590573719901082 0.03756627020343617 2394.849725469056 -790.8688463881299
3186.3186318631865 140.90004811187094 -79.10178139613807 0.0011741670675989246 -0.0006591815116344839 0.037573346163165586 2395.300817901806 -791.0178139613806
3186.918691869187 140.92658296085622 -79.11667815346314 0.0011743881913404686 -0.0006593056512788595 0.037580422122894995 2395.7519103345558 -791.1667815346314
3187.5187518751873 140.9531178098415 -79.1315749107882 0.0011746093150820124 -0.000659429790923235 0.0375874980826244 2396.2030027673054 -791.315749107882
3188.118811881188 140.97965265882678 -79.14647166811326 0.0011748304388235565 -0.0006595539305676105 0.03759457404235381 2396.654095200055 -791.4647166811327
3188.7188718871885 141.00618750781206 -79.16136842543834 0.0011750515625651005 -0.0006596780702119862 0.037601650002083216 2397.105187632805 -791.6136842543834
3189.318931893189 141.03272235679734 -79.17626518276342 0.0011752726863066445 -0.0006598022098563618 0.037608725961812625 2397.556280065555 -791.7626518276342
3189.9189918991897 141.05925720578264 -79.19116194008849 0.0011754938100481888 -0.0006599263495007374 0.03761580192154204 2398.007372498305 -791.9116194008849
3190.5190519051903 141.08579205476792 -79.20605869741357 0.0011757149337897326 -0.0006600504891451131 0.037622877881271444 2398.4584649310546 -792.0605869741356
3191.119111911191 141.11232690375323 -79.22095545473863 0.0011759360575312769 -0.0006601746287894886 0.03762995384100086 2398.9095573638047 -792.2095545473863
3191.7191719171915 141.13886175273848 -79.2358522120637 0.0011761571812728207 -0.0006602987684338642 0.03763702980073026 2399.3606497965543 -792.3585221206371
3192.319231923192 141.16539660172378 -79.25074896938878 0.001176378305014365 -0.0006604229080782398 0.03764410576045968 2399.8117422293044 -792.5074896938878
3192.9192919291927 141.19193145070906 -79.26564572671386 0.0011765994287559088 -0.0006605470477226155 0.03765118172018908 2400.262834662054 -792.6564572671385
3193.5193519351933 141.21846629969437 -79.28054248403893 0.001176820552497453 -0.0006606711873669911 0.0376582576799185 2400.713927094804 -792.8054248403893
3194.119411941194 141.24500114867965 -79.295439241364 0.001177041676238997 -0.0006607953270113666 0.037665333639647906 2401.165019527554 -792.95439241364
3194.7194719471945 141.27153599766493 -79.31033599868907 0.0011772627999805411 -0.0006609194666557422 0.037672409599377316 2401.616111960304 -793.1033599868907
3195.319531953195 141.2980708466502 -79.32523275601415 0.001177483923722085 -0.0006610436063001179 0.03767948555910672 2402.0672043930535 -793.2523275601415
3195.9195919591957 141.3246056956355 -79.34012951333922 0.0011777050474636292 -0.0006611677459444935 0.037686561518836134 2402.5182968258036 -793.4012951333922
3196.5196519651963 141.3511405446208 -79.3550262706643 0.0011779261712051732 -0.0006612918855888691 0.03769363747856554 2402.9693892585533 -793.5502627066429
3197.119711971197 141.37767539360607 -79.36992302798936 0.0011781472949467173 -0.0006614160252332447 0.03770071343829495 2403.4204816913034 -793.6992302798936
3197.7197719771975 141.40421024259135 -79.38481978531443 0.0011783684186882613 -0.0006615401648776203 0.03770778939802436 2403.871574124053 -793.8481978531444
3198.319831983198 141.43074509157665 -79.39971654263951 0.0011785895424298054 -0.0006616643045219959 0.03771486535775377 2404.322666556803 -793.9971654263951
3198.9198919891987 141.45727994056193 -79.4146132999646 0.0011788106661713494 -0.0006617884441663717 0.03772194131748318 2404.773758989553 -794.1461329996459
3199.5199519951993 141.48381478954724 -79.42951005728966 0.0011790317899128936 -0.0006619125838107472 0.0377290172772126 2405.224851422303 -794.2951005728967
3200.1200120012 141.5103496385325 -79.44440681461474 0.0011792529136544375 -0.0006620367234551228 0.037736093236942 2405.6759438550525 -794.4440681461474
3200.7200720072005 141.53688448751777 -79.45930357193981 0.0011794740373959813 -0.0006621608630994984 0.0377431691966714 2406.127036287802 -794.5930357193981
3201.320132013201 141.56341933650307 -79.47420032926489 0.0011796951611375256 -0.0006622850027438741 0.03775024515640082 2406.5781287205523 -794.7420032926489
3201.9201920192017 141.58995418548838 -79.48909708658996 0.0011799162848790698 -0.0006624091423882497 0.037757321116130234 2407.0292211533024 -794.8909708658996
3202.5202520252024 141.61648903447366 -79.50399384391503 0.0011801374086206138 -0.0006625332820326252 0.03776439707585964 2407.480313586052 -795.0399384391503
3203.120312031203 141.6430238834589 -79.5188906012401 0.0011803585323621577 -0.0006626574216770008 0.037771473035589045 2407.9314060188017 -795.188906012401
3203.7203720372036 141.66955873244422 -79.53378735856518 0.0011805796561037017 -0.0006627815613213765 0.037778548995318455 2408.382498451552 -795.3378735856518
3204.320432043204 141.69609358142952 -79.54868411589025 0.001180800779845246 -0.0006629057009657521 0.03778562495504787 2408.833590884302 -795.4868411589025
3204.9204920492048 141.7226284304148 -79.56358087321533 0.00118102190358679 -0.0006630298406101277 0.03779270091477728 2409.2846833170515 -795.6358087321532
3205.5205520552054 141.74916327940008 -79.57847763054039 0.001181243027328334 -0.0006631539802545032 0.03779977687450669 2409.735775749801 -795.784776305404
3206.120612061206 141.77569812838536 -79.59337438786547 0.001181464151069878 -0.0006632781198988789 0.0378068528342361 2410.1868681825513 -795.9337438786547
3206.7206720672066 141.80223297737066 -79.60827114519054 0.0011816852748114221 -0.0006634022595432545 0.03781392879396551 2410.6379606153014 -796.0827114519054
3207.320732073207 141.82876782635594 -79.62316790251562 0.0011819063985529662 -0.0006635263991876301 0.03782100475369492 2411.089053048051 -796.2316790251562
3207.920792079208 141.85530267534122 -79.6380646598407 0.0011821275222945102 -0.0006636505388320058 0.03782808071342433 2411.5401454808007 -796.3806465984069
3208.5208520852084 141.88183752432653 -79.65296141716576 0.0011823486460360545 -0.0006637746784763813 0.03783515667315374 2411.991237913551 -796.5296141716576
3209.120912091209 141.9083723733118 -79.66785817449083 0.0011825697697775983 -0.0006638988181207569 0.037842232632883145 2412.442330346301 -796.6785817449083
3209.7209720972096 141.93490722229708 -79.68275493181591 0.0011827908935191423 -0.0006640229577651325 0.037849308592612554 2412.8934227790505 -796.8275493181591
3210.32103210321 141.96144207128236 -79.69765168914098 0.0011830120172606864 -0.0006641470974095082 0.037856384552341964 2413.3445152118 -796.9765168914098
3210.921092109211 141.98797692026767 -79.71254844646606 0.0011832331410022306 -0.0006642712370538838 0.03786346051207138 2413.7956076445503 -797.1254844646605
3211.5211521152114 142.01451176925298 -79.72744520379112 0.0011834542647437749 -0.0006643953766982593 0.037870536471800796 2414.2467000773004 -797.2744520379113
3212.121212121212 142.04104661823823 -79.7423419611162 0.0011836753884853185 -0.000664519516342635 0.03787761243153019 2414.69779251005 -797.423419611162
3212.7212721272126 142.0675814672235 -79.75723871844127 0.0011838965122268625 -0.0006646436559870106 0.0378846883912596 2415.1488849427997 -797.5723871844127
3213.321332133213 142.0941163162088 -79.77213547576635 0.0011841176359684068 -0.0006647677956313862 0.03789176435098902 2415.5999773755498 -797.7213547576634
3213.921392139214 142.12065116519412 -79.78703223309142 0.001184338759709951 -0.0006648919352757618 0.03789884031071843 2416.0510698083 -797.8703223309142
3214.5214521452144 142.1471860141794 -79.80192899041649 0.001184559883451495 -0.0006650160749201374 0.03790591627044784 2416.5021622410495 -798.0192899041649
3215.121512151215 142.17372086316465 -79.81682574774156 0.0011847810071930387 -0.000665140214564513 0.03791299223017724 2416.953254673799 -798.1682574774156
3215.7215721572156 142.20025571214995 -79.83172250506664 0.001185002130934583 -0.0006652643542088886 0.037920068189906654 2417.4043471065493 -798.3172250506664
3216.3216321632162 142.22679056113526 -79.84661926239171 0.0011852232546761272 -0.0006653884938532643 0.03792714414963607 2417.8554395392994 -798.4661926239171
3216.921692169217 142.25332541012054 -79.86151601971679 0.0011854443784176712 -0.0006655126334976399 0.03793422010936548 2418.306531972049 -798.6151601971678
3217.5217521752174 142.27986025910582 -79.87641277704185 0.001185665502159215 -0.0006656367731420154 0.03794129606909488 2418.7576244047987 -798.7641277704186
3218.121812181218 142.3063951080911 -79.89130953436693 0.001185886625900759 -0.000665760912786391 0.03794837202882429 2419.2087168375488 -798.9130953436693
3218.7218721872187 142.3329299570764 -79.906206291692 0.0011861077496423034 -0.0006658850524307667 0.03795544798855371 2419.659809270299 -799.06206291692
3219.3219321932193 142.35946480606168 -79.92110304901708 0.0011863288733838474 -0.0006660091920751423 0.03796252394828312 2420.1109017030485 -799.2110304901707
3219.92199219922 142.38599965504696 -79.93599980634215 0.0011865499971253912 -0.0006661333317195179 0.03796959990801252 2420.561994135798 -799.3599980634215
3220.5220522052205 142.41253450403224 -79.95089656366721 0.0011867711208669353 -0.0006662574713638934 0.03797667586774193 2421.0130865685483 -799.5089656366722
3221.122112211221 142.43906935301754 -79.96579332099229 0.0011869922446084795 -0.0006663816110082691 0.037983751827471345 2421.4641790012984 -799.6579332099229
3221.7221722172217 142.46560420200282 -79.98069007831737 0.0011872133683500236 -0.0006665057506526447 0.037990827787200754 2421.915271434048 -799.8069007831737
3222.3222322232223 142.4921390509881 -79.99558683564244 0.0011874344920915676 -0.0006666298902970203 0.03799790374693016 2422.3663638667977 -799.9558683564244
3222.922292229223 142.5186738999734 -80.01048359296752 0.0011876556158331116 -0.000666754029941396 0.03800497970665957 2422.8174562995478 -800.1048359296751
3223.5223522352235 142.5452087489587 -80.02538035029258 0.0011878767395746557 -0.0006668781695857715 0.03801205566638898 2423.268548732298 -800.2538035029258
3224.122412241224 142.57174359794396 -80.04027710761765 0.0011880978633161997 -0.0006670023092301471 0.03801913162611839 2423.7196411650475 -800.4027710761766
3224.7224722472247 142.59827844692924 -80.05517386494273 0.0011883189870577438 -0.0006671264488745227 0.0380262075858478 2424.170733597797 -800.5517386494273
3225.3225322532253 142.62481329591455 -80.0700706222678 0.001188540110799288 -0.0006672505885188984 0.038033283545577216 2424.6218260305473 -800.700706222678
3225.922592259226 142.65134814489986 -80.08496737959288 0.001188761234540832 -0.000667374728163274 0.038040359505306626 2425.0729184632974 -800.8496737959288
3226.5226522652265 142.6778829938851 -80.09986413691794 0.0011889823582823759 -0.0006674988678076495 0.03804743546503603 2425.524010896047 -800.9986413691795
3227.122712271227 142.70441784287038 -80.11476089424302 0.00118920348202392 -0.0006676230074520251 0.03805451142476544 2425.9751033287966 -801.1476089424302
3227.7227722772277 142.7309526918557 -80.1296576515681 0.0011894246057654642 -0.0006677471470964008 0.038061587384494854 2426.4261957615468 -801.296576515681
3228.3228322832283 142.75748754084097 -80.14455440889319 0.001189645729507008 -0.0006678712867407765 0.038068663344224256 2426.8772881942964 -801.4455440889318
3228.922892289229 142.78402238982628 -80.15945116621825 0.0011898668532485523 -0.000667995426385152 0.03807573930395367 2427.3283806270465 -801.5945116621825
3229.5229522952295 142.81055723881153 -80.17434792354332 0.001190087976990096 -0.0006681195660295277 0.038082815263683074 2427.779473059796 -801.7434792354333
3230.12301230123 142.83709208779683 -80.1892446808684 0.0011903091007316403 -0.0006682437056739033 0.03808989122341249 2428.2305654925462 -801.892446808684
3230.7230723072307 142.8636269367821 -80.20414143819347 0.0011905302244731842 -0.0006683678453182789 0.03809696718314189 2428.681657925296 -802.0414143819347
3231.3231323132313 142.89016178576742 -80.21903819551855 0.0011907513482147284 -0.0006684919849626546 0.03810404314287131 2429.132750358046 -802.1903819551854
3231.923192319232 142.9166966347527 -80.23393495284361 0.0011909724719562725 -0.0006686161246070301 0.03811111910260072 2429.5838427907956 -802.3393495284362
3232.5232523252325 142.94323148373797 -80.24883171016869 0.0011911935956978165 -0.0006687402642514057 0.03811819506233013 2430.0349352235457 -802.4883171016869
3233.123312331233 142.96976633272325 -80.26372846749376 0.0011914147194393605 -0.0006688644038957813 0.03812527102205954 2430.4860276562954 -802.6372846749376
3233.7233723372337 142.99630118170856 -80.27862522481884 0.0011916358431809046 -0.000668988543540157 0.038132346981788946 2430.9371200890455 -802.7862522481884
3234.3234323432343 143.02283603069384 -80.29352198214391 0.0011918569669224486 -0.0006691126831845326 0.038139422941518356 2431.388212521795 -802.9352198214391
3234.923492349235 143.04937087967915 -80.30841873946898 0.0011920780906639929 -0.0006692368228289081 0.03814649890124777 2431.8393049545452 -803.0841873946898
3235.5235523552356 143.0759057286644 -80.32331549679405 0.0011922992144055367 -0.0006693609624732837 0.038153574860977174 2432.290397387295 -803.2331549679405
3236.123612361236 143.1024405776497 -80.33821225411913 0.001192520338147081 -0.0006694851021176594 0.03816065082070659 2432.741489820045 -803.3821225411913
3236.7236723672368 143.12897542663498 -80.3531090114442 0.0011927414618886248 -0.000669609241762035 0.03816772678043599 2433.1925822527946 -803.531090114442
3237.3237323732374 143.1555102756203 -80.36800576876928 0.001192962585630169 -0.0006697333814064106 0.03817480274016541 2433.6436746855447 -803.6800576876927
3237.923792379238 143.18204512460557 -80.38290252609434 0.001193183709371713 -0.0006698575210507862 0.03818187869989482 2434.0947671182944 -803.8290252609435
3238.5238523852386 143.20857997359084 -80.39779928341942 0.001193404833113257 -0.0006699816606951618 0.03818895465962423 2434.5458595510445 -803.9779928341942
3239.123912391239 143.23511482257612 -80.41269604074449 0.001193625956854801 -0.0006701058003395374 0.03819603061935363 2434.996951983794 -804.1269604074449
3239.72397239724 143.26164967156143 -80.42759279806957 0.0011938470805963452 -0.000670229939983913 0.038203106579083046 2435.4480444165442 -804.2759279806957
3240.3240324032404 143.2881845205467 -80.44248955539464 0.0011940682043378892 -0.0006703540796282887 0.038210182538812455 2435.899136849294 -804.4248955539464
3240.924092409241 143.31471936953199 -80.4573863127197 0.0011942893280794333 -0.0006704782192726642 0.038217258498541865 2436.350229282044 -804.5738631271971
3241.5241524152416 143.34125421851726 -80.47228307004478 0.0011945104518209773 -0.0006706023589170398 0.038224334458271274 2436.8013217147936 -804.7228307004478
3242.124212421242 143.36778906750257 -80.48717982736986 0.0011947315755625213 -0.0006707264985614155 0.03823141041800068 2437.2524141475437 -804.8717982736986
3242.724272427243 143.39432391648785 -80.50207658469493 0.0011949526993040654 -0.0006708506382057911 0.03823848637773009 2437.7035065802934 -805.0207658469493
3243.3243324332434 143.42085876547316 -80.51697334202001 0.0011951738230456096 -0.0006709747778501667 0.03824556233745951 2438.1545990130435 -805.1697334202
3243.924392439244 143.4473936144584 -80.53187009934507 0.0011953949467871535 -0.0006710989174945422 0.03825263829718891 2438.605691445793 -805.3187009934508
3244.5244524452446 143.4739284634437 -80.54676685667015 0.0011956160705286975 -0.0006712230571389179 0.03825971425691832 2439.0567838785432 -805.4676685667015
3245.124512451245 143.500463312429 -80.56166361399522 0.0011958371942702415 -0.0006713471967832935 0.03826679021664773 2439.507876311293 -805.6166361399522
3245.724572457246 143.5269981614143 -80.5765603713203 0.0011960583180117858 -0.0006714713364276691 0.038273866176377146 2439.958968744043 -805.765603713203
3246.3246324632464 143.55353301039958 -80.59145712864537 0.0011962794417533298 -0.0006715954760720448 0.038280942136106555 2440.4100611767926 -805.9145712864537
3246.924692469247 143.58006785938485 -80.60635388597044 0.0011965005654948739 -0.0006717196157164203 0.038288018095835964 2440.8611536095427 -806.0635388597044
3247.5247524752476 143.60660270837013 -80.62125064329551 0.0011967216892364177 -0.0006718437553607959 0.03829509405556537 2441.3122460422924 -806.2125064329551
3248.1248124812482 143.63313755735544 -80.63614740062059 0.001196942812977962 -0.0006719678950051715 0.03830217001529478 2441.7633384750425 -806.3614740062059
3248.724872487249 143.65967240634072 -80.65104415794566 0.001197163936719506 -0.0006720920346495472 0.03830924597502419 2442.214430907792 -806.5104415794566
3249.3249324932494 143.68620725532602 -80.66594091527074 0.0011973850604610503 -0.0006722161742939228 0.03831632193475361 2442.665523340542 -806.6594091527073
3249.92499249925 143.71274210431127 -80.6808376725958 0.0011976061842025939 -0.0006723403139382983 0.038323397894483004 2443.116615773292 -806.808376725958
3250.5250525052506 143.73927695329658 -80.69573442992088 0.0011978273079441381 -0.0006724644535826739 0.03833047385421242 2443.567708206042 -806.9573442992088
3251.1251125112512 143.76581180228186 -80.71063118724595 0.0011980484316856822 -0.0006725885932270496 0.03833754981394183 2444.0188006387916 -807.1063118724595
3251.725172517252 143.79234665126717 -80.72552794457103 0.0011982695554272264 -0.0006727127328714252 0.038344625773671245 2444.4698930715417 -807.2552794457102
3252.3252325232525 143.81888150025244 -80.7404247018961 0.0011984906791687705 -0.0006728368725158008 0.038351701733400655 2444.9209855042914 -807.404247018961
3252.925292529253 143.84541634923772 -80.75532145922116 0.0011987118029103143 -0.0006729610121601763 0.03835877769313006 2445.3720779370415 -807.5532145922117
3253.5253525352537 143.871951198223 -80.77021821654624 0.0011989329266518583 -0.000673085151804552 0.038365853652859466 2445.823170369791 -807.7021821654624
3254.1254125412543 143.8984860472083 -80.78511497387132 0.0011991540503934026 -0.0006732092914489276 0.03837292961258888 2446.274262802541 -807.8511497387132
3254.725472547255 143.9250208961936 -80.80001173119639 0.0011993751741349466 -0.0006733334310933032 0.03838000557231829 2446.725355235291 -808.0001173119639
3255.3255325532555 143.9515557451789 -80.81490848852147 0.0011995962978764909 -0.0006734575707376789 0.03838708153204771 2447.176447668041 -808.1490848852146
3255.925592559256 143.97809059416414 -80.82980524584653 0.0011998174216180345 -0.0006735817103820544 0.0383941574917771 2447.6275401007906 -808.2980524584653
3256.5256525652567 144.00462544314945 -80.8447020031716 0.0012000385453595787 -0.00067370585002643 0.03840123345150652 2448.0786325335407 -808.4470200317161
3257.1257125712573 144.03116029213473 -80.85959876049668 0.0012002596691011228 -0.0006738299896708056 0.03840830941123593 2448.5297249662904 -808.5959876049668
3257.725772577258 144.05769514112004 -80.87449551782176 0.001200480792842667 -0.0006739541293151813 0.038415385370965345 2448.9808173990405 -808.7449551782175
3258.3258325832585 144.0842299901053 -80.88939227514683 0.0012007019165842109 -0.0006740782689595569 0.03842246133069475 2449.43190983179 -808.8939227514684
3258.925892589259 144.11076483909056 -80.90428903247191 0.0012009230403257547 -0.0006742024086039325 0.03842953729042415 2449.8830022645398 -809.0428903247191
3259.5259525952597 144.13729968807587 -80.91918578979698 0.001201144164067299 -0.0006743265482483082 0.038436613250153566 2450.33409469729 -809.1918578979698
3260.1260126012603 144.16383453706118 -80.93408254712206 0.0012013652878088432 -0.0006744506878926838 0.03844368920988298 2450.78518713004 -809.3408254712206
3260.726072607261 144.19036938604646 -80.94897930444714 0.0012015864115503872 -0.0006745748275370594 0.03845076516961239 2451.2362795627896 -809.4897930444713
3261.3261326132615 144.21690423503173 -80.9638760617722 0.001201807535291931 -0.0006746989671814349 0.038457841129341794 2451.6873719955393 -809.638760617722
3261.926192619262 144.243439084017 -80.97877281909727 0.001202028659033475 -0.0006748231068258106 0.0384649170890712 2452.1384644282894 -809.7877281909728
3262.5262526252627 144.26997393300232 -80.99366957642235 0.0012022497827750194 -0.0006749472464701862 0.03847199304880062 2452.5895568610395 -809.9366957642235
3263.1263126312633 144.2965087819876 -81.00856633374742 0.0012024709065165634 -0.0006750713861145618 0.03847906900853003 2453.040649293789 -810.0856633374742
3263.726372637264 144.32304363097288 -81.0234630910725 0.0012026920302581072 -0.0006751955257589375 0.03848614496825943 2453.4917417265387 -810.234630910725
3264.3264326432645 144.34957847995815 -81.03835984839756 0.0012029131539996513 -0.000675319665403313 0.03849322092798884 2453.942834159289 -810.3835984839757
3264.9264926492647 144.37611332894343 -81.05325660572262 0.0012031342777411953 -0.0006754438050476885 0.03850029688771825 2454.3939265920385 -810.5325660572263
3265.5265526552653 144.4026481779287 -81.0681533630477 0.0012033554014827393 -0.0006755679446920641 0.03850737284744766 2454.845019024788 -810.681533630477
3266.126612661266 144.42918302691402 -81.08305012037277 0.0012035765252242834 -0.0006756920843364398 0.03851444880717707 2455.2961114575382 -810.8305012037277
3266.7266726672665 144.4557178758993 -81.09794687769785 0.0012037976489658274 -0.0006758162239808154 0.03852152476690648 2455.747203890288 -810.9794687769785
3267.326732673267 144.48225272488457 -81.11284363502293 0.0012040187727073715 -0.000675940363625191 0.03852860072663589 2456.198296323038 -811.1284363502292
3267.9267926792677 144.50878757386985 -81.12774039234799 0.0012042398964489155 -0.0006760645032695665 0.038535676686365296 2456.6493887557876 -811.2774039234799
3268.5268526852683 144.53532242285516 -81.14263714967306 0.0012044610201904598 -0.0006761886429139422 0.03854275264609471 2457.1004811885377 -811.4263714967307
3269.126912691269 144.56185727184044 -81.15753390699814 0.0012046821439320036 -0.0006763127825583178 0.038549828605824114 2457.5515736212874 -811.5753390699814
3269.7269726972695 144.58839212082574 -81.17243066432322 0.0012049032676735478 -0.0006764369222026934 0.03855690456555353 2458.0026660540375 -811.7243066432321
3270.32703270327 144.614926969811 -81.18732742164829 0.0012051243914150917 -0.0006765610618470691 0.03856398052528293 2458.453758486787 -811.8732742164829
3270.9270927092707 144.6414618187963 -81.20222417897335 0.001205345515156636 -0.0006766852014914446 0.03857105648501235 2458.9048509195372 -812.0222417897336
3271.5271527152713 144.66799666778158 -81.21712093629843 0.0012055666388981797 -0.0006768093411358202 0.03857813244474175 2459.355943352287 -812.1712093629843
3272.127212721272 144.6945315167669 -81.2320176936235 0.001205787762639724 -0.0006769334807801958 0.03858520840447117 2459.807035785037 -812.320176936235
3272.7272727272725 144.72106636575216 -81.24691445094858 0.001206008886381268 -0.0006770576204245715 0.03859228436420058 2460.2581282177866 -812.4691445094858
3273.327332733273 144.74760121473744 -81.26181120827366 0.001206230010122812 -0.0006771817600689471 0.038599360323929986 2460.7092206505367 -812.6181120827365
3273.9273927392737 144.77413606372272 -81.27670796559872 0.0012064511338643561 -0.0006773058997133226 0.038606436283659396 2461.1603130832864 -812.7670796559872
3274.5274527452743 144.80067091270803 -81.2916047229238 0.0012066722576059001 -0.0006774300393576982 0.038613512243388805 2461.6114055160365 -812.916047229238
3275.127512751275 144.8272057616933 -81.30650148024887 0.0012068933813474442 -0.0006775541790020739 0.038620588203118214 2462.062497948786 -813.0650148024887
3275.7275727572755 144.8537406106786 -81.32139823757394 0.0012071145050889884 -0.0006776783186464495 0.03862766416284763 2462.5135903815362 -813.2139823757394
3276.327632763276 144.88027545966386 -81.33629499489902 0.0012073356288305323 -0.0006778024582908251 0.03863474012257703 2462.964682814286 -813.3629499489901
3276.9276927692767 144.90681030864917 -81.35119175222408 0.0012075567525720765 -0.0006779265979352007 0.03864181608230645 2463.415775247036 -813.5119175222409
